SMILES	y_true	y_pred	y_score	Test_Fold	Mean	Min	5 Nearest	9 Nearest	Max	Evaluation
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	0	0	0.31497726	1	0.8947271890760514	0.6533333333333333	0.6769999999999999	0.6964125295508276	1.0	Weight-only
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12	1	0	0.15073882	1	0.9045070094668963	0.5818181818181818	0.6119480519480519	0.6479107092414711	1.0	Weight-only
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC3CCCC3)CCC12	0	0	0.36162627	1	0.8922574578534797	0.7125	0.7205232558139535	0.7265422239259449	0.9838709677419355	Weight-only
CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12	1	0	0.10721935	1	0.9061701427833597	0.7333333333333333	0.7442253521126759	0.7602056785155376	1.0	Weight-only
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O	0	0	0.08028523	1	0.9014391610643252	0.5555555555555556	0.6101383560051158	0.6798892194968332	1.0	Weight-only
CC1=C2CC(=O)C=CC2(C)C2C(O)CC3(C)C(CCC3(O)C(=O)CO)C2C1	1	0	0.36976954	1	0.8936856151452797	0.6410256410256411	0.6443556443556444	0.6511399228790533	1.0	Weight-only
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1	1	0	0.30260795	1	0.9098185249386893	0.6851851851851852	0.716195856873823	0.7371778044094428	1.0	Weight-only
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1	1	0	0.19795366	1	0.8735263810265113	0.7121212121212122	0.728598484848485	0.7354220973172587	1.0	Weight-only
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1	0	1	0.51151085	1	0.8832388731207687	0.7752808988764045	0.7810801014860458	0.7833067850727659	1.0	Weight-only
CCCC1OC2CC3C4CC=C5CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	0	1	0.81673604	1	0.8986974031839787	0.4166666666666667	0.4976190476190476	0.5687229437229436	1.0	Weight-only
CCCCCC(=O)OC1(C(C)=O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C	0	0	0.11369561	1	0.895646961901234	0.75	0.7523255813953489	0.7566196324361989	0.9859154929577465	Weight-only
CCCCCCC(=O)OC1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C	1	0	0.2206943	1	0.892614311736904	0.7228915662650602	0.7325301204819277	0.7403027748855504	1.0	Weight-only
CCCCCCOC(=O)N=C(N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1	1	1	0.95842266	1	0.8826709344413561	0.36046511627906974	0.5008151522416686	0.6104659507253374	1.0	Weight-only
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1	1	0	0.44152513	1	0.8640717963511878	0.6557377049180327	0.6814631634612709	0.6993907568226556	0.9803921568627451	Weight-only
CCCN(CCC)CCc1cccc2[nH]c(O)cc12	0	0	0.37466124	1	0.8952308378863703	0.7534246575342466	0.7536941387828431	0.7564759266982487	1.0	Weight-only
CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1	0	0	0.11834836	1	0.8913441545890499	0.6933333333333334	0.7547993897787947	0.7643622340876344	1.0	Weight-only
CCN(CC)CC(=O)Nc1c(C)cccc1C	1	0	0.3408351	1	0.8743667937716921	0.6122448979591837	0.618327330932373	0.631622764048148	1.0	Weight-only
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12	1	1	0.6473691	1	0.8901452492892278	0.14	0.38988235294117646	0.5626128041578077	1.0	Weight-only
CCNC(C)Cc1cccc(C(F)(F)F)c1	1	0	0.37143576	1	0.8961006555672073	0.6410256410256411	0.6717948717948719	0.6931859563438512	1.0	Weight-only
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1	0	0	0.24914142	1	0.8655712600556936	0.6753246753246753	0.7089358402791239	0.7260128690126589	1.0	Weight-only
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC	0	1	0.7504263	1	0.8777724515577628	0.7699115044247787	0.7755469026548673	0.7813592264831202	0.989010989010989	Weight-only
CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O	1	0	0.33731347	1	0.8944338735588769	0.7238095238095238	0.7554812563323201	0.7655680071880461	1.0	Weight-only
CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1	0	0	0.17426084	1	0.8655864764574384	0.631578947368421	0.6616140350877193	0.6929840098134328	0.9841269841269841	Weight-only
CN(C)C(=O)Oc1ccc[n+](C)c1	0	1	0.70834285	1	0.8926899753281905	0.673469387755102	0.7110583768391077	0.7365613806643707	1.0	Weight-only
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1	1	1	0.64605093	1	0.8865986376888989	0.5957446808510638	0.6574468085106383	0.7060490927512205	1.0	Weight-only
CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1	0	1	0.8181652	1	0.880697154335312	0.7368421052631579	0.7488018484370487	0.7538764598283383	0.9875	Weight-only
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12	0	0	0.12815583	1	0.9112108975481521	0.8	0.8014285714285716	0.8049640610961366	1.0	Weight-only
CN1C(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O	1	0	0.16647007	1	0.8779935512163957	0.36538461538461536	0.5268386123680241	0.6372347335633338	1.0	Weight-only
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1	1	0	0.34486082	1	0.904334186670121	0.6904761904761905	0.7206349206349205	0.7341414404255934	1.0	Weight-only
CN1CCC(C(=O)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1	1	0	0.32642296	1	0.8657470620392151	0.7303370786516854	0.730739560623847	0.7336035990054611	0.9836065573770492	Weight-only
CN1CCN2c3ncccc3Cc3ccccc3C2C1	0	0	0.28039566	1	0.8938471594074492	0.7307692307692307	0.7313186813186813	0.7349491905943519	1.0	Weight-only
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1	0	1	0.5410511	1	0.8909776337995874	0.7380952380952381	0.7385093167701863	0.7414928067101979	0.9850746268656716	Weight-only
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1	1	0	0.4535851	1	0.88829327125791	0.7341772151898734	0.7361585030269675	0.7394018697187186	1.0	Weight-only
CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1	1	1	0.68380904	1	0.9250913577959994	0.8315789473684211	0.8329279509453246	0.8343562884058541	1.0	Weight-only
CNC1(c2ccccc2Cl)CCCCC1=O	0	0	0.44716367	1	0.8899231859929484	0.7571428571428571	0.7653968253968253	0.7716402116402117	1.0	Weight-only
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	1	0	0.36269516	1	0.8906424075540275	0.4418604651162791	0.5141728828433524	0.5992784359611916	1.0	Weight-only
CNCCC=C1c2ccccc2CCc2ccccc21	1	0	0.4371361	1	0.8987235415984498	0.3888888888888889	0.46060606060606063	0.5396584896584897	1.0	Weight-only
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1	1	0	0.21164489	1	0.891674953158484	0.7662337662337663	0.7685624720107478	0.7726581634627611	0.984375	Weight-only
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1	1	0	0.47048306	1	0.8644847126319274	0.5857142857142857	0.6443863179074446	0.684161217303823	1.0	Weight-only
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]	1	1	0.58229834	1	0.8795925725740753	0.4827586206896552	0.5249492900608519	0.6100843913555205	1.0	Weight-only
COC(=O)C1C=C2CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13	1	0	0.093493976	1	0.9046206176938572	0.7830188679245284	0.7889124443502226	0.7942194897887075	1.0	Weight-only
COC(=O)CCC1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21	1	0	0.23760414	1	0.8799768295013887	0.7790697674418605	0.7842735436334332	0.7880841412128382	1.0	Weight-only
COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O	1	0	0.33799314	1	0.8744436227454842	0.7307692307692307	0.7341506702162439	0.7391372036180779	1.0	Weight-only
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl	1	1	0.7762829	1	0.9001284155116749	0.7319587628865979	0.7381651567218577	0.745075578914269	1.0	Weight-only
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	0	1	0.64601994	1	0.8860168117525367	0.7127659574468085	0.7203425012973532	0.7256771380182876	1.0	Weight-only
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1	1	1	0.5936963	1	0.8939754436403654	0.7425742574257426	0.7510837570243512	0.7556525922862557	1.0	Weight-only
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2	1	0	0.35651684	1	0.8799947763386099	0.75	0.7547619047619047	0.7597822074566261	1.0	Weight-only
COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4	1	0	0.36491504	1	0.8992270936720579	0.7545454545454545	0.7581818181818182	0.7629413400055601	1.0	Weight-only
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC	1	0	0.31306544	1	0.8732049120274928	0.4117647058823529	0.413212669683258	0.497938662644545	1.0	Weight-only
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC	0	0	0.46020877	1	0.879138147151296	0.7432432432432432	0.747981981981982	0.7502338924290144	1.0	Weight-only
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O	1	1	0.53578675	1	0.8804648669341777	0.7052631578947368	0.7088721804511279	0.7259723136311158	1.0	Weight-only
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1	0	1	0.7676837	1	0.870775384283013	0.719626168224299	0.7258504672897196	0.7345274318611652	0.9863013698630136	Weight-only
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1	0	1	0.7769258	1	0.8870018590272203	0.6804123711340206	0.7051546391752578	0.7163384339635044	1.0	Weight-only
COc1ccc2[nH]c3c(c2c1)CCNC31CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4	0	1	0.50734353	1	0.8957043721797864	0.7678571428571429	0.7691888619854723	0.7716352175002087	1.0	Weight-only
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2	1	0	0.040738672	1	0.894573600723232	0.5882352941176471	0.6029411764705882	0.6156793703396851	1.0	Weight-only
COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC	0	0	0.23973407	1	0.8911221531263014	0.4461538461538462	0.4821850613154962	0.5084142910229867	1.0	Weight-only
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1	0	1	0.9771798	1	0.8980944978874426	0.7345132743362832	0.7579562531307398	0.7755793459500153	0.9882352941176471	Weight-only
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1	0	0	0.31674463	1	0.8904078160438638	0.7638888888888888	0.7642156862745098	0.764675623335754	1.0	Weight-only
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1	1	0	0.38679725	1	0.9002326471940248	0.7313432835820896	0.7821307256819352	0.7904694507756783	1.0	Weight-only
C[N+](C)(C)CC(O)CC(=O)[O-]	1	0	0.40516096	1	0.9234629740440009	0.75	0.759090909090909	0.7668350168350168	1.0	Weight-only
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C	1	0	0.39149505	1	0.9131218938495828	0.7222222222222222	0.7252252252252253	0.7477165477165477	1.0	Weight-only
Cc1c(C(=O)Nc2ccc(N3CC(C)OC(C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1	1	0	0.47818893	1	0.8753926627410634	0.6891891891891891	0.7044226044226045	0.7194658001109615	1.0	Weight-only
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1	0	0	0.25968617	1	0.9019130559086634	0.6285714285714286	0.706530612244898	0.7373054969114081	1.0	Weight-only
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1	1	1	0.5002424	1	0.909708549845002	0.7758620689655172	0.7782493368700265	0.7825167595282537	1.0	Weight-only
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1	0	0	0.1443362	1	0.9010303422712286	0.7538461538461538	0.7660331825037707	0.7804240784632941	1.0	Weight-only
Cc1cccc(C(C)c2c[nH]cn2)c1C	1	0	0.31323272	1	0.9104781543709414	0.8048780487804879	0.8070647603027755	0.8094418672445235	1.0	Weight-only
Cc1cccc(C)c1NC(=O)C1CCCCN1C	1	0	0.43980697	1	0.8653148921768413	0.27906976744186046	0.2918863049095607	0.42589362618432386	1.0	Weight-only
Cc1cccc(C)c1OCC(C)N	1	0	0.23126987	1	0.8908723343286898	0.6129032258064516	0.6521863799283155	0.6837623547300968	1.0	Weight-only
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1	1	0	0.3690098	1	0.875903827983911	0.7411764705882353	0.7456858435681964	0.7477142465377759	1.0	Weight-only
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C	1	0	0.13441396	1	0.8875612050497577	0.7457627118644068	0.7485812226242621	0.7520491527347365	1.0	Weight-only
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1	1	0	0.27047893	1	0.8816267028207265	0.7222222222222222	0.7347031963470319	0.7457331576679049	1.0	Weight-only
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	1	1	0.64939743	1	0.8745253029793522	0.71	0.717358024691358	0.72319261914244	1.0	Weight-only
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	1	0	0.33396113	1	0.8977194599584026	0.5789473684210527	0.6441426146010187	0.6890505030028128	1.0	Weight-only
Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1	1	0	0.39790836	1	0.866649595133446	0.7066666666666667	0.724	0.7419408369408369	0.9848484848484849	Weight-only
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1	1	0	0.34008256	1	0.9052523635388839	0.6285714285714286	0.6905590062111802	0.724965606210278	1.0	Weight-only
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2	1	1	0.5412495	1	0.8996256038343139	0.42	0.5278620689655172	0.6026892902754972	1.0	Weight-only
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2	1	0	0.35190415	1	0.9052596051699652	0.5714285714285714	0.6379391100702576	0.6838525772952002	1.0	Weight-only
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2	1	1	0.594768	1	0.9096938782894514	0.44	0.5467586206896552	0.6270905172413793	1.0	Weight-only
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1	1	0	0.27330294	1	0.9185556063456125	0.7540983606557377	0.7587090163934426	0.7676855646630236	1.0	Weight-only
Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O	1	0	0.23156676	1	0.8798682831611985	0.7126436781609196	0.7366936013314739	0.7515952411088203	1.0	Weight-only
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21	0	0	0.42287922	1	0.8814401405385762	0.7575757575757576	0.7661244019138754	0.7723369769582862	0.9846153846153847	Weight-only
Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21	0	0	0.37155503	1	0.8812112616763749	0.7472527472527473	0.7580290677064871	0.767326090246294	0.9841269841269841	Weight-only
N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2	1	1	0.6239332	1	0.9176948955506353	0.5967741935483871	0.6809560823940926	0.7437851251395752	1.0	Weight-only
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1	0	0	0.44409746	1	0.9293749561334681	0.7291666666666666	0.7495	0.7685922787193973	1.0	Weight-only
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl	1	0	0.15377805	1	0.8838836889345587	0.6428571428571429	0.6734335839598998	0.7021138116609352	1.0	Weight-only
NC1c2cccnc2C(OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CCC1c1cccc(F)c1F	0	0	0.4218763	1	0.8879471612621752	0.717391304347826	0.7446397368691541	0.7608201878757463	1.0	Weight-only
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl	1	0	0.16771998	1	0.883047561302744	0.7450980392156863	0.7488132094943241	0.7565847581327457	1.0	Weight-only
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O	1	0	0.23602894	1	0.9220478678797135	0.7666666666666667	0.7811267605633804	0.7968828191095346	1.0	Weight-only
Nc1nc(=O)c2ncn(COCCO)c2[nH]1	0	1	0.5258468	1	0.8938858029638451	0.32608695652173914	0.40254872563718147	0.4862376504055665	1.0	Weight-only
Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1	1	0	0.4933284	1	0.8816473453811029	0.684931506849315	0.6899062725306415	0.6950008768682163	1.0	Weight-only
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1	1	1	0.6412159	1	0.8844884762856944	0.582089552238806	0.6566074506373013	0.707429185598672	0.9848484848484849	Weight-only
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1	1	0	0.14019862	1	0.8803370294002747	0.44642857142857145	0.550670913526701	0.6167458326505378	0.9803921568627451	Weight-only
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1	0	1	0.54451454	1	0.8813078109713346	0.7032967032967034	0.7297235117823353	0.7336847792730145	0.9864864864864865	Weight-only
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC(O)C2)c(-c2cc[nH]n2)c1	1	1	0.7096735	1	0.8796084444726028	0.7307692307692307	0.7314847942754918	0.7406493533197623	1.0	Weight-only
O=C(O)C1C(=CCO)OC2CC(=O)N21	0	0	0.32306236	1	0.8962683267759529	0.7868852459016393	0.7893725268513284	0.794095848250738	1.0	Weight-only
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O	1	0	0.4497429	1	0.8826137614956124	0.6071428571428571	0.6331381733021078	0.6759837511203632	1.0	Weight-only
O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O	0	0	0.19569446	1	0.8879328605069695	0.576271186440678	0.6726979555161676	0.6996892197734117	1.0	Weight-only
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O	0	0	0.3250664	1	0.8826332445833862	0.7291666666666666	0.7337719298245614	0.7378131581007958	1.0	Weight-only
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1	0	1	0.5084326	1	0.9049266199708342	0.734375	0.7391324626865672	0.750931851816865	1.0	Weight-only
O=C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1O	1	1	0.5058867	1	0.8809117468901111	0.6037735849056604	0.6459005145797598	0.6765103868877453	1.0	Weight-only
O=C1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1O	1	0	0.41599506	1	0.8870686419898597	0.7	0.7027586206896551	0.7123517606276226	1.0	Weight-only
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21	1	0	0.363944	1	0.9032249969107375	0.8	0.8015686274509803	0.8038712921065861	1.0	Weight-only
O=NN(CCCl)C(=O)NCCCl	0	1	0.6049003	1	0.9321830201557464	0.7608695652173914	0.7663768115942029	0.775388533123619	1.0	Weight-only
O=S(=O)([O-])Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1	0	1	0.5215331	1	0.8963063716387429	0.7192982456140351	0.7425846399680415	0.7647343841134377	1.0	Weight-only
O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1	0	0	0.28834417	1	0.8927293006309843	0.5942028985507246	0.6433149622371912	0.6802461179269715	1.0	Weight-only
S=P(N1CC1)(N1CC1)N1CC1	1	0	0.27569672	1	0.9735231877509951	0.8787878787878788	0.8848484848484848	0.8896549826782386	1.0	Weight-only
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC	0	0	0.062348936	1	0.906539256943103	0.3492063492063492	0.4266666666666666	0.5454165128583733	1.0	Weight-only
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21C	0	0	0.08639447	1	0.9120938138518198	0.582089552238806	0.6103648424543946	0.6466651783815963	1.0	Weight-only
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21CC	0	0	0.12866485	1	0.9029003094006822	0.4098360655737705	0.4635486981677917	0.5607829247869963	1.0	Weight-only
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C	0	0	0.08783424	1	0.903387332574605	0.4230769230769231	0.4952501332783023	0.566218775138963	1.0	Weight-only
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC	0	0	0.33905667	1	0.9036653532873024	0.3064516129032258	0.4351530190239868	0.5812029930559564	0.9859154929577465	Weight-only
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	0	1	0.87290186	1	0.8941658509219145	0.7553191489361702	0.7589458413926499	0.7663896649712254	1.0	Weight-only
C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1	1	0	0.1800487	1	0.8824238156843645	0.7473684210526316	0.7484210526315789	0.7521721685574714	0.9857142857142858	Weight-only
CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12	1	0	0.37335587	1	0.8790534997127141	0.7419354838709677	0.7481915933528838	0.7547390412665556	1.0	Weight-only
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C	1	0	0.4817552	1	0.8858269085791293	0.7472527472527473	0.7515431377133505	0.7596944033114245	1.0	Weight-only
CC(=O)OC1(C(C)=O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC21C	0	0	0.18574952	1	0.9108457829697465	0.7246376811594203	0.7439254658385093	0.7624982746721876	1.0	Weight-only
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(c4cccnc4)=CCC32)C1	1	0	0.16192976	1	0.890630670136216	0.7611940298507462	0.7632099244039543	0.7659239702303073	1.0	Weight-only
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1	0	0	0.3058387	1	0.8804903389421231	0.6666666666666666	0.6697674418604651	0.6919263829562833	1.0	Weight-only
CC(=O)SC1C=C2CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12	1	0	0.13366856	1	0.905980676045433	0.7733333333333333	0.7792941176470587	0.7855831167808489	1.0	Weight-only
CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O	0	0	0.49185655	1	0.8881870448398866	0.7777777777777778	0.7787608225108226	0.7847824777369136	1.0	Weight-only
CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1	0	0	0.4715994	1	0.8935996928949456	0.7209302325581395	0.7293323330832708	0.7403691582236218	1.0	Weight-only
CC(C)C(=O)Oc1ccc(CO)cc1C(CCN(C(C)C)C(C)C)c1ccccc1	0	1	0.68385863	1	0.8664850762659249	0.5272727272727272	0.6040829346092503	0.6566842514210935	1.0	Weight-only
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C	1	0	0.43583182	1	0.8664933223013648	0.6111111111111112	0.6128205128205129	0.6421652421652423	0.9811320754716981	Weight-only
CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1	1	1	0.8318765	1	0.8697535685225927	0.7530864197530864	0.7579006576670129	0.7617274335602477	1.0	Weight-only
CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1OP(=O)(O)O	1	0	0.36570868	1	0.8930705682283399	0.7741935483870968	0.7828120106482932	0.7915856212266769	1.0	Weight-only
CC(C)c1cccc(C(C)C)c1O	1	0	0.10208866	1	0.8974213543027633	0.7142857142857143	0.7253456221198157	0.7327188940092166	1.0	Weight-only
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	0	1	0.53771955	1	0.8756360952653073	0.6862745098039216	0.6900255754475703	0.7019015025745406	1.0	Weight-only
CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12	1	0	0.41789663	1	0.8916339965458322	0.7333333333333333	0.741639344262295	0.7475112449351324	1.0	Weight-only
CC(c1nc(-c2ccc(C#N)cc2)cs1)C(O)(Cn1cncn1)c1cc(F)ccc1F	1	1	0.7830196	1	0.9019587371251444	0.5882352941176471	0.6476780185758514	0.6894800770797374	0.9859154929577465	Weight-only
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F	0	1	0.6433759	1	0.8968582030818496	0.40384615384615385	0.5235576923076923	0.6056570512820513	1.0	Weight-only
CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O	0	0	0.18392842	1	0.8976238513389267	0.6792452830188679	0.7048145738451528	0.7154461553290441	1.0	Weight-only
CC1(C)CC1C(=O)N=C(CCCCCSCC(N)C(=O)O)C(=O)O	0	0	0.18497244	1	0.9075062234880049	0.7538461538461538	0.7677665317139002	0.7774141550457342	1.0	Weight-only
CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O	0	0	0.20827824	1	0.8841231897428387	0.7164179104477612	0.7487630341443468	0.7583031569700963	0.9833333333333333	Weight-only
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO	1	0	0.34866327	1	0.8972444944018185	0.5972222222222222	0.628921568627451	0.6566317807010287	1.0	Weight-only
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	1	0	0.40465045	1	0.8950796016296217	0.5571428571428572	0.6009523809523809	0.6334267040149393	1.0	Weight-only
